dataset,Ek,treeType,Pdisc,NumFolds,Ncentro,MS,SumStra,FinalClassif,Pconf,Pprun,PprunMaxBoxes,Pmerg,Pgrow,PprunDS,Etf,Esim,EuseSameRandomSamples,Eparallel,pctCorrect,pctIncorrect,pctUnclassified,precisionClass0,recallClass0,specificityClass0,accuracyClass0,ROCAUCClass0,classifierBuildTimeMax,classifierBuildTimeAvg,classifierBuildPeakMemUsageMax,classifierBuildPeakMemUsageAvg,classifierClassificationTimeMax,classifierClassificationTimeAvg,classifierClassificationPeakMemUsageMax,classifierClassificationPeakMemUsageAvg,numClasses,numAttributes,numInstances,conflictBoxes,mergedBoxesCount,cubesBuiltMax,cubesBuiltAvg,cubeCountRatioAfterMergingMax,cubeCountRatioAfterMergingAvg,cubeCompressionRatioMax,cubeCompressionRatioAvg,finalCubeCountMax,finalCubeCountAvg,cutBoxesAtBuildTreeMax,cutBoxesAtBuildTreeAvg,treeDepthMax,treeDepthAvg
10,4,2,0,10,,,,,1,200,200,0,0,1,0,0,,0,56.7245005258,43.2754994742,0,84.4216887695,40.7800843334,86.1244019139,56.7245005258,0.7100378186,3952,2710.6,162267088,123864936,24,6.9,2478280,1085799.2,2,11,19020,34969,0,105,80.025,161,100.6333333333,-1,-1,200,200,0,0,17,16
0,4,2,0,10,,,,,1,200,200,0,0,1,0,0,,0,19.59,80.41,0,50.6283662478,35.7414448669,98.5685284472,96.09,0.7508770423,18326,14600.4,664619808,104967612.8,4,3.2,6996504,2059737.6,26,17,20000,276899,0,391,364.325,50,34.6333333333,-1,-1,200,200,0,0,17,14.6
10,4,2,0,10,,,,,1,200,400,0,0,1,0,0,,0,61.1987381703,38.8012618297,0,87.3003916842,46.9915666559,87.3953349282,61.1987381703,0.7632227072,6603,5759.2,394288376,-57380856,2,1.5,4237216,1828549.6,2,11,19020,76599,0,105,80.025,322,185.0666666667,-1,-1,400,400,0,0,20,18.2
0,4,2,0,10,,,,,1,200,400,0,0,1,0,0,,0,27.965,72.035,0,56.9528415961,59.6958174905,98.1468950081,96.63,0.8883518823,25850,20237,609112096,76743213.6,3,2.9,2907992,862901.6,26,17,20000,338715,0,391,364.325,57,52.9333333333,-1,-1,400,400,0,0,19,17.3
10,4,2,0,10,,,,,1,200,600,0,0,1,0,0,,0,68.2334384858,31.7665615142,0,87.2895423287,59.6983457671,83.971291866,68.2334384858,0.80939196,11118,9660.7,369164240,-130816350.4,2,1.5,1359504,634298.4,2,11,19020,129546,0,105,80.025,483,269.4666666667,-1,-1,600,600,0,0,23,19.9
0,4,2,0,10,,,,,1,200,600,0,0,1,0,0,,0,29.96,70.04,0,57.1230982019,52.3447401774,98.3863411587,96.57,0.8566356912,31735,25793.2,368427112,-121498353.6,3,3,1004744,407287.2,26,17,20000,410299,0,391,364.325,86,71.2666666667,-1,-1,600,600,0,0,21,18.7
10,4,2,0,10,,,,,1,200,800,0,0,1,0,0,,0,73.3911671924,26.6088328076,0,87.6306800538,68.6506649368,82.1321770335,73.3911671924,0.8280666197,16475,14492.6,345108800,-151415056,2,1.6,803320,480846.4,2,11,19020,186125,0,105,80.025,645,352.1,-1,-1,800,800,0,0,27,21.1
0,4,2,0,10,,,,,1,200,800,0,0,1,0,0,,0,33.035,66.965,0,62.5841184388,58.9353612167,98.5529123939,96.99,0.9081096533,45437,33978.3,428608720,-110711175.2,3,2.9,919760,453334.4,26,17,20000,493641,0,391,364.325,115,89.6,-1,-1,800,800,0,0,22,19.8
10,4,2,0,10,,,,,1,200,1000,0,0,1,0,0,,0,74.0431125131,25.9568874869,0,88.0518678605,69.3804735647,82.6405502392,74.0431125131,0.8266779924,20724,18153.3,575159224,-70399389.6,2,1.8,664736,411722.4,2,11,19020,244416,0,105,80.025,752,429.2666666667,-1,-1,1000,1000,0,0,27,22.1
0,4,2,0,10,,,,,1,200,1000,0,0,1,0,0,,0,34.96,65.04,0,79.5355587808,69.4550063371,99.2660454948,98.09,0.9231800024,55247,40179.9,547978456,-29515708,3,2.9,599232,409870.4,26,17,20000,585517,0,391,364.325,144,107.9,-1,-1,1000,1000,0,0,23,20.8
10,4,2,0,10,,,,,1,200,2000,0,0,1,0,0,,0,78.690851735,21.309148265,0,86.9763287182,78.9571845605,78.1997607656,78.690851735,0.8652120322,43877,31264.4,590448280,70778463.2,3,2.3,1500624,1272713.6,2,11,19020,384040,0,105,80.025,1132,612.7666666667,-1,-1,2000,2000,0,0,31,25.2
0,4,2,0,10,,,,,1,200,2000,0,0,1,0,0,,0,37.37,62.63,0,62.4309392265,71.6096324461,98.2301806257,97.18,0.9322680243,121994,91036.1,695334336,-206631366.4,3,2.9,1222664,480852,26,17,20000,1137407,0,391,364.325,289,199.4333333333,-1,-1,2000,2000,0,0,26,23.2
10,4,2,0,10,,,,,1,200,3000,0,0,1,0,0,,0,80.8990536278,19.1009463722,0,86.5473489623,83.5225429776,76.0616028708,80.8990536278,0.8748016463,44419,29585.3,618226968,128559056,2,2,1552960,1030895.2,2,11,19020,387612,0,105,80.025,1151,629.7333333333,-1,-1,3000,3000,0,0,32,27.7
0,4,2,0,10,,,,,1,200,3000,0,0,1,0,0,,0,39.23,60.77,0,65.9292035398,75.5386565272,98.3967518609,97.495,0.9417518903,189833,141457,755509040,-192423885.6,4,3.2,2123712,1044927.2,26,17,20000,1791123,0,391,364.325,434,291.0666666667,-1,-1,3000,3000,0,0,27,24.6
10,4,2,0,10,,,,,1,200,4000,0,0,1,0,0,,0,81.9137749737,18.0862250263,0,86.5865701119,85.3227375933,75.6279904306,81.9137749737,0.8792559985,46390,30654.3,614775840,138441124,3,2.5,1609064,883825.6,2,11,19020,387612,0,105,80.025,1151,641.8,-1,-1,4000,4000,0,0,31,28.9
0,4,2,0,10,,,,,1,200,4000,0,0,1,0,0,,0,41.66,58.34,0,71.5596330275,79.0874524715,98.709072927,97.935,0.9451182152,278278,211166.1,1004791848,37283012.8,4,3.1,2817432,1707474.4,26,17,20000,2540770,0,391,364.325,578,382.6,-1,-1,4000,4000,0,0,28,25.7
10,4,2,0,10,,,,,1,200,5000,0,0,1,0,0,,0,82.2555205047,17.7444794953,0,86.3367139959,86.2877067791,74.8205741627,82.2555205047,0.8839746262,50616,31456.2,589133040,109097201.6,3,2.7,3804432,1806345.6,2,11,19020,387612,0,105,80.025,1151,653.8666666667,-1,-1,5000,5000,0,0,32,29.6
0,4,2,0,10,,,,,1,200,5000,0,0,1,0,0,,0,43.32,56.68,0,59.3781344032,75.0316856781,97.8918328041,96.99,0.9440214299,373809,284040.8,1584413696,64740785.6,4,3.1,3013880,2584907.2,26,17,20000,3330872,0,391,364.325,723,474.3,-1,-1,5000,5000,0,0,28,25.9
10,4,2,0,10,,,,,1,200,7500,0,0,1,0,0,,0,82.9074658254,17.0925341746,0,86.472809061,87.2932208887,74.8205741627,82.9074658254,0.8894968229,46275,31644.4,615790248,140004989.6,4,2.7,5469192,3818533.6,2,11,19020,387612,0,105,80.025,1151,683.8333333333,-1,-1,7500,7500,0,0,35,30.6
0,4,2,0,10,,,,,1,200,7500,0,0,1,0,0,,0,45.4,54.6,0,63.0243902439,81.875792142,98.0271719327,97.39,0.9503792484,608817,480772,1945956240,63617246.4,4,3.5,4248136,2385716.8,26,17,20000,5470391,0,391,364.325,1085,703.2,-1,-1,7500,7500,0,0,29,27.4
10,4,2,0,10,,,,,1,200,10000,0,0,1,0,0,,0,83.9537329127,16.0462670873,0,86.0696517413,89.7826792086,73.2057416268,83.9537329127,0.8932042222,48373,32868.4,633874688,144126793.6,4,3.1,5115664,4202771.2,2,11,19020,387612,0,105,80.025,1151,713.8666666667,-1,-1,10000,10000,0,0,35,30.9
0,4,2,0,10,,,,,1,200,10000,0,0,1,0,0,,0,48.26,51.74,0,75.4246885617,84.4106463878,98.8704388111,98.3,0.9552424252,778190,702651.1,2026373568,171942543.2,4,3.2,5011400,4130295.2,26,17,20000,7533562,0,391,364.325,1440,917.4333333333,-1,-1,10000,10000,0,0,29,27.8
5,4,2,0,10,,,,,1,200,200,0,0,1,0,0,,0,83.5841956726,16.4158043274,0,87.9911455451,96.0725075529,53.9278131635,86.73565381,0.8911790175,436,287.7,145495512,86458516,1,0.5,1779904,-4167960,3,22,2126,21682,0,21,15.8,540,301.2666666667,-1,-1,200,200,0,0,16,14.7
8,4,2,0,10,,,,,1,200,200,0,0,1,0,0,,0,98.6070381232,1.3929618768,0,97.5698663426,97.215496368,99.5680345572,99.2118768328,0.9946061845,629,481.1,162667752,141276230.4,1,0.8,1782568,1503976,4,25,5456,11957,0,21,14.125,506,270.0333333333,-1,-1,200,200,0,0,31,26.3
9,4,2,0,10,,,,,1,200,200,0,0,1,0,0,,0,62.6168224299,37.3831775701,0,78.8961038961,52.2955523673,78.4886927744,62.6168224299,0.796921801,3239,2518.1,643182128,148329003.2,1,0.7,1122664,686336,2,58,4601,62329,0,38,26.075,476,276.7333333333,-1,-1,200,200,0,0,15,12.8
5,4,2,0,10,,,,,1,200,400,0,0,1,0,0,,0,87.9115710254,12.0884289746,0,90.3316469927,97.0996978852,63.4819532909,89.6519285042,0.9343891316,507,309.1,179432144,94460434.4,1,0.4,221968,144793.6,3,22,2126,22329,0,21,15.8,645,331.2,-1,-1,400,400,0,0,18,16.4
8,4,2,0,10,,,,,1,200,400,0,0,1,0,0,,0,98.7536656891,1.2463343109,0,97.5932611312,98.1840193705,99.5680345572,99.3585043988,0.998092632,805,547.5,182014312,155846917.6,1,0.8,224464,147558.4,4,25,5456,11957,0,21,14.125,506,303.5,-1,-1,400,400,0,0,30,26.4
9,4,2,0,10,,,,,1,200,400,0,0,1,0,0,,0,74.1143229733,25.8856770267,0,82.3935091278,72.8479196557,76.0617760618,74.1143229733,0.8392283413,7899,6070.4,778052984,-174805885.6,1,0.5,432728,233504.8,2,58,4601,147535,0,38,26.075,836,482.8333333333,-1,-1,400,400,0,0,19,15
5,4,2,0,10,,,,,1,200,600,0,0,1,0,0,,0,88.570084666,11.429915334,0,91.8591224018,96.1329305136,70.0636942675,90.3574788335,0.9381363814,513,343.4,194622584,121449504,1,0.6,100880,100848,3,22,2126,22329,0,21,15.8,645,356.8,-1,-1,600,600,0,0,19,17.2
8,4,2,0,10,,,,,1,200,600,0,0,1,0,0,,0,98.6803519062,1.3196480938,0,97.3525872443,97.9418886199,99.524838013,99.2851906158,0.9994248741,732,583.4,184121032,164855884.8,1,0.7,204616,133636,4,25,5456,11957,0,21,14.125,506,336.9666666667,-1,-1,600,600,0,0,30,26.2
9,4,2,0,10,,,,,1,200,600,0,0,1,0,0,,0,71.8974136057,28.1025863943,0,80.2999594649,71.0545193687,73.193601765,71.8974136057,0.8070845345,10893,7127.2,805567144,-189016180.8,1,0.6,527256,209344,2,58,4601,178565,0,38,26.075,1000,541.9,-1,-1,600,600,0,0,20,16.7
5,4,2,0,10,,,,,1,200,800,0,0,1,0,0,,0,89.4637817498,10.5362182502,0,91.5662650602,96.4350453172,68.7898089172,90.3104421449,0.9436680971,531,336.3,197264632,138004635.2,1,0.7,106520,58996,3,22,2126,22329,0,21,15.8,645,382.3333333333,-1,-1,800,800,0,0,19,17.8
8,4,2,0,10,,,,,1,200,800,0,0,1,0,0,,0,98.7353372434,1.2646627566,0,97.3652694611,98.4261501211,99.524838013,99.3585043988,0.9994737709,801,625.7,197456248,167805748,1,0.5,134784,86999.2,4,25,5456,11957,0,21,14.125,506,370.4333333333,-1,-1,800,800,0,0,31,26.4
9,4,2,0,10,,,,,1,200,800,0,0,1,0,0,,0,72.7015866116,27.2984133884,0,82.2934232715,70.0143472023,76.833976834,72.7015866116,0.8055225056,11792,7109.4,830340816,-114018144.8,1,0.5,889944,576082.4,2,58,4601,181469,0,38,26.075,1069,555.5666666667,-1,-1,800,800,0,0,21,17.6
5,4,2,0,10,,,,,1,200,1000,0,0,1,0,0,,0,89.4637817498,10.5362182502,0,91.8497109827,96.0120845921,70.0636942675,90.2634054563,0.9371197106,1698,576.2,152662256,119304644,4,2.5,2301136,1214356,3,22,2126,22329,0,21,15.8,645,407.9333333333,-1,-1,1000,1000,0,0,19,18.3
8,4,2,0,10,,,,,1,200,1000,0,0,1,0,0,,0,98.7903225806,1.2096774194,0,97.4880382775,98.6682808717,99.5464362851,99.4134897361,0.9994919438,887,710.2,160020912,142747577.6,5,2.7,1898728,918256,4,25,5456,11957,0,21,14.125,595,403.0666666667,-1,-1,1000,995.6,0,0,31,26.5
9,4,2,0,10,,,,,1,200,1000,0,0,1,0,0,,0,77.8091719191,22.1908280809,0,80.4760262159,83.6800573888,68.7810259239,77.8091719191,0.81403814,12436,7502.6,643335896,110621506.4,2,1.3,5156040,3157058.4,2,58,4601,181469,0,38,26.075,1069,563.9,-1,-1,1000,1000,0,0,23,18
5,4,2,0,10,,,,,1,200,2000,0,0,1,0,0,,0,90.6867356538,9.3132643462,0,92.4898902369,96.7371601208,72.3991507431,91.3452492944,0.9478842342,817,538.6,288781400,205766417.6,1,0.1,5102392,3738507.2,3,22,2126,22329,0,21,15.8,909,531.5333333333,-1,-1,2000,1968.6,0,0,22,20.2
8,4,2,0,10,,,,,1,200,2000,0,0,1,0,0,,0,98.8453079179,1.1546920821,0,97.4970202622,99.0314769976,99.5464362851,99.4684750733,0.9995307736,1187,896,327223968,-199621335.2,1,0.7,7626736,5944823.2,4,25,5456,11957,0,21,14.125,1032,499.9333333333,-1,-1,2000,1622.4,0,0,31,26.6
9,4,2,0,10,,,,,1,200,2000,0,0,1,0,0,,0,79.7652684199,20.2347315801,0,81.6786079836,85.8680057389,70.3805846663,79.7652684199,0.8719280725,12420,7785.5,647517600,160223928,1,0.9,5022272,3000236.8,2,58,4601,181469,0,38,26.075,1069,605.9,-1,-1,2000,2000,0,0,23,20.3
5,4,2,0,10,,,,,1,200,3000,0,0,1,0,0,,0,90.8748824083,9.1251175917,0,92.6589595376,96.8580060423,73.0360934183,91.5804327375,0.9508790835,873,622.5,362923936,-163818264.8,1,0.5,6795456,5038070.4,3,22,2126,22329,0,21,15.8,1363,620.2,-1,-1,3000,2690.2,0,0,25,21.6
8,4,2,0,10,,,,,1,200,3000,0,0,1,0,0,,0,98.8453079179,1.1546920821,0,97.4970202622,99.0314769976,99.5464362851,99.4684750733,0.9995307736,1259,911.4,303007848,-192097562.4,1,0.7,6898288,5636817.6,4,25,5456,11957,0,21,14.125,1129,530.1333333333,-1,-1,2654,1839.4,0,0,31,26.6
9,4,2,0,10,,,,,1,200,3000,0,0,1,0,0,,0,78.6568137361,21.3431862639,0,78.5217940619,89.1678622669,62.4931053502,78.6568137361,0.890695962,12486,7976.9,653272680,175929188,2,0.7,5665136,4100658.4,2,58,4601,181469,0,38,26.075,1069,647.8333333333,-1,-1,3000,3000,0,0,24,21.4
5,4,2,0,10,,,,,1,200,4000,0,0,1,0,0,,0,91.2511759172,8.7488240828,0,92.8901734104,97.0996978852,73.8853503185,91.9567262465,0.9528181346,1008,690.2,480165896,-115160168,1,0.3,6240992,4843755.2,3,22,2126,22329,0,21,15.8,1731,681.8,-1,-1,4000,3227.2,0,0,25,22.4
8,4,2,0,10,,,,,1,200,4000,0,0,1,0,0,,0,98.8453079179,1.1546920821,0,97.4970202622,99.0314769976,99.5464362851,99.4684750733,0.9995307736,1243,904.8,339990704,-177707396.8,1,1,6243696,5566790.4,4,25,5456,11957,0,21,14.125,1129,530.1333333333,-1,-1,2654,1839.4,0,0,31,26.6
9,4,2,0,10,,,,,1,200,4000,0,0,1,0,0,,0,84.9380569441,15.0619430559,0,82.6222360635,95.1578192253,69.222283508,84.9380569441,0.9180993755,12645,8041.7,677050728,175306709.6,1,0.3,6173152,4887860,2,58,4601,181469,0,38,26.075,1069,689.8,-1,-1,4000,4000,0,0,26,22.3
5,4,2,0,10,,,,,1,200,5000,0,0,1,0,0,,0,90.9689557855,9.0310442145,0,92.7703875072,96.918429003,73.4607218684,91.7215428034,0.9532754761,1157,738.2,553060472,-79923639.2,1,0.3,6250408,5678013.6,3,22,2126,22329,0,21,15.8,2024,727.7333333333,-1,-1,5000,3646.3,0,0,26,22.7
8,4,2,0,10,,,,,1,200,5000,0,0,1,0,0,,0,98.8453079179,1.1546920821,0,97.4970202622,99.0314769976,99.5464362851,99.4684750733,0.9995307736,1228,892,338571416,-194971956,1,0.8,6083704,5447640,4,25,5456,11957,0,21,14.125,1129,530.1333333333,-1,-1,2654,1839.4,0,0,31,26.6
9,4,2,0,10,,,,,1,200,5000,0,0,1,0,0,,0,85.6335579222,14.3664420778,0,83.2447639887,95.5164992826,70.4357418643,85.6335579222,0.9198939629,13380,8460.8,694118760,201540727.2,1,0.7,6627688,4357131.2,2,58,4601,181469,0,38,26.075,1069,731.7333333333,-1,-1,5000,5000,0,0,26,23.2
5,4,2,0,10,,,,,1,200,7500,0,0,1,0,0,,0,90.9689557855,9.0310442145,0,92.8199189346,96.8580060423,73.6730360934,91.7215428034,0.9532793247,1806,891.3,607676776,-70344427.2,1,0.5,5995688,5461986.4,3,22,2126,22329,0,21,15.8,2024,747.1666666667,-1,-1,6899,3856.8,0,0,26,22.8
8,4,2,0,10,,,,,1,200,7500,0,0,1,0,0,,0,98.8453079179,1.1546920821,0,97.4970202622,99.0314769976,99.5464362851,99.4684750733,0.9995307736,1635,999.8,339394872,-182221008.8,1,0.6,6091080,5479005.6,4,25,5456,11957,0,21,14.125,1129,530.1333333333,-1,-1,2654,1839.4,0,0,31,26.6
9,4,2,0,10,,,,,1,200,7500,0,0,1,0,0,,0,86.937622256,13.062377744,0,85.5378615535,94.4045911047,75.4550468836,86.937622256,0.9290838287,14049,9832.6,658608824,198802629.6,1,0.6,7674488,6429448.8,2,58,4601,181469,0,38,26.075,1250,836.6333333333,-1,-1,7500,7500,0,0,28,25
5,4,2,0,10,,,,,1,200,10000,0,0,1,0,0,,0,90.9689557855,9.0310442145,0,92.8199189346,96.8580060423,73.6730360934,91.7215428034,0.9532793247,1328,738.3,555523584,-72045188,1,0.6,7672544,2281930.4,3,22,2126,22329,0,21,15.8,2024,747.1666666667,-1,-1,6899,3856.8,0,0,26,22.8
8,4,2,0,10,,,,,1,200,10000,0,0,1,0,0,,0,98.8453079179,1.1546920821,0,97.4970202622,99.0314769976,99.5464362851,99.4684750733,0.9995307736,1288,924.9,344974088,-186103321.6,1,0.6,5863936,5345520,4,25,5456,11957,0,21,14.125,1129,530.1333333333,-1,-1,2654,1839.4,0,0,31,26.6
9,4,2,0,10,,,,,1,200,10000,0,0,1,0,0,,0,87.9591393175,12.0408606825,0,85.6413529036,96.2697274032,75.1792608935,87.9591393175,0.9399589763,15489,9863.2,693388080,-209590195.2,1,0.5,7928712,6808468,2,58,4601,181469,0,38,26.075,1666,941.5333333333,-1,-1,10000,10000,0,0,30,25.9
